id,date_time,latitude,longitude,temperature,dewpoint,relative_humidity,precipitation,snow,wind_direction,wind_speed,wind_gust,air_pressure,sunshine,weather_code,fire
230,3/13/2022 17:09,35.17609,-113.7929,17.2,-12.5,12.0,0.0,,210.0,37.1,,1012.8,,1.0,1
231,3/13/2021 17:09,35.17609,-113.7929,4.4,1.1,79.0,0.0,,220.0,22.3,,1017.3,,1.0,0
232,3/6/2020 0:36,39.34934,-112.266,18.0,-12.9,11.0,,,0.0,0.0,,,,,1
233,3/6/2019 0:36,39.34934,-112.266,10.0,0.1,50.0,,,0.0,0.0,,,,,0
234,7/23/2020 0:02,40.6442,-118.018,23.9,7.9,36.0,1.5,,360.0,31.7,,1007.6,,25.0,1
235,7/23/2019 0:02,40.6442,-118.018,37.2,0.5,10.0,0.0,,290.0,25.9,,1010.8,,,0
236,10/3/2022 18:32,32.45245,-95.41758333,28.3,6.9,26.0,0.0,,10.0,7.6,,1021.3,,1.0,1
237,10/3/2021 18:32,32.45245,-95.41758333,28.3,16.2,48.0,0.0,,300.0,11.2,,1016.4,,,0
238,8/12/2022 16:47,43.00903,-103.2383,30.6,13.8,36.0,0.0,,19.0,7.6,,1015.7,,1.0,1
239,8/12/2021 16:47,43.00903,-103.2383,24.4,5.2,29.0,0.0,,60.0,27.7,,1020.4,,,0
240,9/28/2022 0:47,31.81028333,-94.4948,23.0,9.0,41.0,0.0,,46.0,7.6,,1020.0,,1.0,1
241,9/28/2021 0:47,31.81028333,-94.4948,28.0,21.0,66.0,0.0,,148.0,11.2,,1014.0,,,0
242,4/11/2022 19:00,34.38997,-97.38337,27.0,16.0,51.0,0.0,,0.0,0.0,,1006.0,,,1
243,4/11/2021 19:00,34.38997,-97.38337,27.0,4.1,23.0,0.0,,170.0,16.6,,1004.0,,,0
244,8/24/2022 21:04,48.13675,-104.957417,24.1,13.9,53.0,0.0,,72.0,14.0,,1019.4,,3.0,1
245,8/24/2021 21:04,48.13675,-104.957417,21.0,4.9,35.0,0.0,,290.0,37.0,,1016.0,,,0
246,3/5/2022 20:19,27.5991,-98.71695,30.4,16.4,43.0,0.0,,170.0,25.9,,1012.0,,,1
247,3/5/2021 20:19,27.5991,-98.71695,26.5,-9.0,9.0,0.0,,10.0,25.9,,1013.5,,,0
248,10/10/2022 16:24,32.35722222,-94.29972222,24.3,11.6,45.0,0.0,,170.0,7.6,,1025.0,,1.0,1
249,10/10/2021 16:24,32.35722222,-94.29972222,25.3,19.9,72.0,0.0,,190.0,18.4,,1012.0,,,0
250,8/6/2020 2:29,42.09083,-120.0758,21.0,6.9,40.0,,,,,,,,,1
251,8/6/2019 2:29,42.09083,-120.0758,27.8,4.1,22.0,,,270.0,13.0,,1015.4,,,0
252,8/14/2022 20:56,31.90366667,-95.8345,35.0,20.9,44.0,0.0,,160.0,11.2,,1014.0,,3.0,1
253,8/14/2021 20:56,31.90366667,-95.8345,34.0,22.1,50.0,1.8,,230.0,7.6,,1019.0,,,0
254,8/4/2022 23:38,31.709989,-96.846784,38.3,16.5,28.0,0.0,,160.0,14.8,,1010.6,,3.0,1
255,8/4/2021 23:38,31.709989,-96.846784,32.8,20.0,47.0,0.0,,70.0,16.6,,1014.5,,,0
256,9/9/2022 21:37,31.74407,-95.51383667,32.0,15.0,36.0,0.0,,40.0,18.4,,1006.6,,2.0,1
257,9/9/2021 21:37,31.74407,-95.51383667,33.0,9.1,23.0,0.0,,60.0,16.6,,1016.0,,,0
258,5/11/2020 17:42,35.87371,-115.22,29.4,-10.0,7.0,0.0,,200.0,27.7,,1007.6,,2.0,1
259,5/11/2019 17:42,35.87371,-115.22,21.1,7.7,42.0,0.0,,30.0,14.8,,1013.8,,7.0,0
260,7/22/2021 5:22,46.53194,-104.23,22.8,11.2,48.0,0.0,,100.0,9.4,,1011.3,,,1
261,7/22/2020 5:22,46.53194,-104.23,19.4,12.2,63.0,0.0,,120.0,20.5,,1012.6,,,0
262,7/27/2022 12:35,40.95716,-117.8208,12.2,-2.1,37.0,0.0,,160.0,9.4,,1013.4,,1.0,1
263,7/27/2021 12:35,40.95716,-117.8208,23.9,9.8,41.0,0.0,,210.0,18.4,,1010.0,,5.0,0
264,10/6/2022 22:55,34.52738,-93.989,29.3,6.0,23.0,5.0,,350.0,13.0,,1020.0,,5.0,1
265,10/6/2021 22:55,34.52738,-93.989,26.0,14.1,48.0,0.0,,310.0,11.2,,1016.0,,,0
266,6/24/2020 0:55,39.63751,-119.9478,33.0,-0.2,12.0,0.0,,130.0,7.6,,1009.0,,2.0,1
267,6/24/2019 0:55,39.63751,-119.9478,27.0,-0.1,17.0,0.0,,270.0,27.7,,1011.5,,2.0,0
268,2/8/2022 21:40,27.98246667,-97.56051667,20.0,-5.8,17.0,0.0,,330.0,11.0,,1023.0,,,1
269,2/8/2021 21:40,27.98246667,-97.56051667,23.0,18.1,74.0,0.0,,137.0,15.1,,1012.9,,,0
270,7/12/2022 21:10,32.55475356,-98.11716027,40.6,11.6,18.0,0.0,,80.0,18.4,,1010.4,,1.0,1
271,7/12/2021 21:10,32.55475356,-98.11716027,30.6,21.1,57.0,0.0,,160.0,16.6,,1016.2,,,0
272,4/12/2022 19:17,33.50153,-105.7564,18.0,-8.2,16.0,0.0,,230.0,42.5,,1007.0,,,1
273,4/12/2021 19:17,33.50153,-105.7564,12.0,-6.9,26.0,0.0,,140.0,20.5,,1017.0,,,0
274,8/3/2022 23:18,30.00326574,-98.00957904,38.3,18.7,32.0,0.0,,170.0,29.5,,1008.7,,3.0,1
275,8/3/2021 23:18,30.00326574,-98.00957904,32.8,22.2,54.0,0.0,,50.0,16.6,,1012.0,,,0
276,7/17/2020 15:07,40.696762,-116.537933,25.0,1.1,21.0,,,0.0,0.0,,,,,1
277,7/17/2019 15:07,40.696762,-116.537933,18.0,5.9,45.0,,,0.0,0.0,,,,,0
278,6/25/2022 21:10,30.17507847,-97.02733973,36.4,15.5,29.0,0.0,,180.0,13.0,,1014.0,,1.0,1
279,6/25/2021 21:10,30.17507847,-97.02733973,33.1,23.1,56.0,0.0,,190.0,11.2,,1013.0,,,0
280,5/22/2022 21:34,40.58549,-111.4433,17.0,-11.6,13.0,0.0,,280.0,7.6,,1013.6,,,1
281,5/22/2021 21:34,40.58549,-111.4433,19.0,-12.1,11.0,0.0,,150.0,24.1,,1008.4,,,0
282,2/14/2022 21:19,29.75472222,-98.00055556,21.1,-5.7,16.0,0.0,,170.0,20.5,,1023.9,,,1
283,2/14/2021 21:19,29.75472222,-98.00055556,-3.3,-6.1,81.0,0.1,,360.0,29.5,,1020.5,,14.0,0
284,5/9/2022 3:10,33.04552,-79.69794,14.0,10.0,77.0,0.0,,360.0,11.2,,1018.0,,,1
285,5/9/2021 3:10,33.04552,-79.69794,20.0,13.0,64.0,0.0,,0.0,0.0,,1020.0,,,0
286,7/12/2021 14:25,47.11058,-119.4598,17.8,7.2,50.0,0.0,,0.0,0.0,,1013.1,,,1
287,7/12/2020 14:25,47.11058,-119.4598,17.8,8.4,54.0,0.0,,240.0,18.4,,1016.6,,,0
288,8/20/2022 15:05,44.47376,-121.3909,19.3,12.6,65.0,0.0,,249.0,3.6,,1014.0,,1.0,1
289,8/20/2021 15:05,44.47376,-121.3909,14.7,8.9,68.0,0.0,,211.0,4.7,,1015.8,,,0
290,4/21/2021 20:35,48.26917,-116.6679,13.0,-2.1,35.0,0.0,,100.0,14.8,,1015.0,,,1
291,4/21/2020 20:35,48.26917,-116.6679,17.0,0.2,32.0,,,260.0,14.8,,,,,0
292,5/20/2022 20:24,64.868194,-147.733833,16.2,-0.1,33.0,0.0,,0.0,0.0,,1028.8,,2.0,1
293,5/20/2021 20:24,64.868194,-147.733833,16.1,-2.9,27.0,0.0,,150.0,18.4,,1010.1,,3.0,0
294,3/24/2021 0:45,38.575833,-82.641944,19.4,6.2,42.0,0.0,,130.0,18.4,,1012.6,,,1
295,3/24/2020 0:45,38.575833,-82.641944,10.6,4.9,68.0,0.0,,320.0,11.2,,1019.9,,,0
296,7/14/2022 15:35,32.7935,-94.9575,23.0,20.0,83.0,0.0,,150.0,7.0,,1019.0,,2.0,1
297,7/14/2021 15:35,32.7935,-94.9575,28.6,22.3,69.0,0.0,,188.0,10.4,,1022.2,,,0
298,8/8/2022 2:01,32.53916667,-94.40416667,32.2,20.1,49.0,0.0,,180.0,7.6,,1018.0,,3.0,1
299,8/8/2021 2:01,32.53916667,-94.40416667,25.6,23.1,86.0,0.0,,0.0,0.0,,1015.0,,,0
300,9/23/2021 18:00,36.05629,-98.62299,27.4,3.1,21.0,0.0,,200.0,27.7,,1019.0,,,1
301,9/23/2020 18:00,36.05629,-98.62299,20.5,17.7,84.0,,,80.0,13.0,,,,,0
302,8/9/2022 17:50,30.96916667,-94.90183333,32.8,22.8,56.0,0.0,,90.0,7.6,,1018.3,,2.0,1
303,8/9/2021 17:50,30.96916667,-94.90183333,31.7,24.3,65.0,0.0,,220.0,22.3,,1017.7,,,0
304,4/14/2021 12:10,35.14389,-81.37706,11.7,10.6,93.0,0.0,,0.0,0.0,,1018.6,,,1
305,4/14/2020 12:10,35.14389,-81.37706,12.8,7.9,72.0,0.0,,50.0,13.0,,1017.8,,,0
306,2/15/2022 19:09,32.51722222,-100.3075,21.9,-0.2,23.0,0.0,,240.0,37.1,,1016.0,,,1
307,2/15/2021 19:09,32.51722222,-100.3075,-12.7,-17.2,69.0,0.0,,0.0,0.0,,1031.1,,,0
308,3/7/2022 3:50,36.00106,-96.30354,3.2,2.0,92.0,1.0,,340.0,14.8,,1017.0,,,1
309,3/7/2021 3:50,36.00106,-96.30354,11.0,1.0,50.0,0.0,,140.0,9.4,,1025.9,,,0
310,8/15/2021 15:08,33.792868,-117.397831,22.8,12.7,53.0,0.0,,0.0,0.0,,1013.9,,,1
311,8/15/2020 15:08,33.792868,-117.397831,26.7,15.1,49.0,0.0,,0.0,0.0,,1009.3,,,0
312,6/14/2021 21:14,42.6885,-112.8353,34.4,4.0,15.0,0.0,,280.0,14.8,,1012.2,,,1
313,6/14/2020 21:14,42.6885,-112.8353,18.3,0.4,30.0,0.0,,270.0,24.1,,1014.6,,,0
314,8/17/2022 19:45,32.97116667,-94.62633333,34.4,21.4,47.0,0.0,,120.0,13.0,,1014.0,,2.0,1
315,8/17/2021 19:45,32.97116667,-94.62633333,29.8,23.7,70.0,4.8,,40.0,13.0,,1013.0,,,0
316,7/12/2020 18:10,34.52036,-98.57558,32.0,20.9,52.0,,,230.0,7.6,,1013.4,,,1
317,7/12/2019 18:10,34.52036,-98.57558,31.2,22.5,60.0,,,70.0,14.8,,,,,0
318,9/28/2022 17:45,33.47366667,-96.00728333,29.0,7.5,26.0,0.0,,200.0,19.0,,1025.0,,2.0,1
319,9/28/2021 17:45,33.47366667,-96.00728333,32.0,18.9,46.0,0.0,,180.0,22.0,,1013.0,,,0
320,5/19/2022 13:46,29.61017167,-96.67264667,25.7,20.9,75.0,0.0,,178.0,20.2,,1010.7,,,1
321,5/19/2021 13:46,29.61017167,-96.67264667,20.0,18.5,91.0,0.4,,100.0,22.0,,1008.0,,,0
322,3/20/2022 20:49,28.107971,-98.100248,26.1,9.4,35.0,0.0,,110.0,35.3,,1017.6,,,1
323,3/20/2021 20:49,28.107971,-98.100248,21.4,4.5,33.0,0.0,,360.0,7.6,,1023.0,,,0
324,9/12/2020 19:48,42.84978,-113.7659,25.0,0.5,20.0,0.0,,270.0,7.6,,1015.9,,,1
325,9/12/2019 19:48,42.84978,-113.7659,19.4,5.4,40.0,0.0,,,5.4,,1025.3,,,0
326,10/31/2022 20:12,42.80448,-103.0168,19.4,-7.1,16.0,0.0,,290.0,13.0,,1010.6,,5.0,1
327,10/31/2021 20:12,42.80448,-103.0168,2.2,-4.3,62.0,0.0,,0.0,0.0,,1029.9,,,0
328,7/16/2022 18:25,31.7874,-95.33033333,31.6,20.5,52.0,0.0,,220.0,11.2,,1018.0,,1.0,1
329,7/16/2021 18:25,31.7874,-95.33033333,29.8,22.5,65.0,0.0,,230.0,9.4,,1018.0,,,0
330,2/17/2022 21:26,29.14089,-98.47222,26.7,-1.2,16.0,0.0,,310.0,14.8,,1013.3,,,1
331,2/17/2021 21:26,29.14089,-98.47222,5.6,-0.2,66.0,0.0,,30.0,13.0,,1014.6,,,0
332,2/27/2020 1:58,44.14133,-115.0091,-1.1,-9.5,53.0,0.0,,0.0,0.0,,1028.3,,,1
333,2/27/2019 1:58,44.14133,-115.0091,-0.6,-3.3,82.0,0.3,,0.0,0.0,,1007.3,,,0
334,1/30/2022 22:31,32.45638889,-98.69083333,20.0,-9.3,13.0,0.0,,160.0,15.0,,1017.0,,,1
335,1/30/2021 22:31,32.45638889,-98.69083333,20.0,-5.8,17.0,0.0,,273.0,34.2,,1007.6,,5.0,0
336,6/28/2022 23:09,32.68412,-114.597,42.0,15.1,21.0,0.0,,202.0,9.0,,1009.0,,3.0,1
337,6/28/2021 23:09,32.68412,-114.597,43.0,6.2,11.0,0.0,,200.0,13.0,,1000.0,,,0
338,4/10/2022 19:56,28.226879,-97.6721,29.4,15.9,44.0,0.0,,140.0,42.5,,1008.0,,,1
339,4/10/2021 19:56,28.226879,-97.6721,28.7,13.0,38.0,0.0,,360.0,25.9,,1009.0,,,0
340,7/27/2020 1:12,40.79274,-117.1258,32.0,-1.0,12.0,,,270.0,13.0,,,,,1
341,7/27/2019 1:12,40.79274,-117.1258,26.0,11.0,39.0,,,330.0,24.1,,,,,0
342,5/26/2020 18:11,35.87122,-115.2163,31.1,-2.8,11.0,0.0,,0.0,9.4,,1012.1,,2.0,1
343,5/26/2019 18:11,35.87122,-115.2163,22.2,2.8,28.0,0.0,,210.0,35.3,,1005.3,,3.0,0
344,7/8/2020 0:37,35.87954,-115.2128,39.4,-10.1,4.0,0.0,,230.0,25.9,,1006.7,,1.0,1
345,7/8/2019 0:37,35.87954,-115.2128,36.7,-2.9,8.0,0.0,,200.0,29.5,,1006.4,,3.0,0
346,4/6/2022 18:07,34.27786,-118.6047,30.0,5.3,21.0,0.0,,360.0,24.1,,1014.6,,,1
347,4/6/2021 18:07,34.27786,-118.6047,20.0,9.3,50.0,0.0,,100.0,13.0,,1014.7,,,0
348,3/13/2021 22:33,39.47177,-115.8559,7.2,-11.5,25.0,0.0,,360.0,24.1,,1019.4,,,1
349,3/13/2020 22:33,39.47177,-115.8559,14.4,-10.3,17.0,0.0,,220.0,16.6,,999.4,,,0
350,6/22/2021 2:23,43.74448,-116.4417,35.2,2.6,13.0,0.0,,54.0,10.1,,1004.3,,1.0,1
351,6/22/2020 2:23,43.74448,-116.4417,27.0,7.9,30.0,0.0,,10.0,14.8,,1012.5,,1.0,0
352,3/20/2022 23:00,36.72166,-104.4709,14.4,-9.6,18.0,0.0,,170.0,40.7,,1005.1,,,1
353,3/20/2021 23:00,36.72166,-104.4709,21.7,-22.1,4.0,0.0,,250.0,44.6,,1007.8,,,0
354,6/23/2022 20:13,34.05548667,-98.57373833,37.8,13.7,24.0,0.0,,190.0,22.3,,1011.6,,2.0,1
355,6/23/2021 20:13,34.05548667,-98.57373833,34.4,22.1,49.0,0.0,,170.0,33.5,,1010.4,,2.0,0
356,8/7/2020 18:08,44.42543,-103.5187,31.0,15.0,38.0,,,50.0,13.0,,,,,1
357,8/7/2019 18:08,44.42543,-103.5187,23.0,17.0,69.0,,,50.0,13.0,,,,,0
358,1/15/2021 5:50,34.03296,-118.74289,23.9,-6.2,13.0,0.0,,350.0,20.5,,1021.5,,1.0,1
359,1/15/2020 5:50,34.03296,-118.74289,10.6,3.4,61.0,0.0,,10.0,13.0,,1017.7,,2.0,0
360,9/27/2022 19:30,30.84083333,-95.85516667,32.0,5.5,19.0,0.0,,61.0,11.0,,1019.0,,1.0,1
361,9/27/2021 19:30,30.84083333,-95.85516667,32.0,18.2,44.0,0.0,,160.0,6.0,,1015.0,,,0
362,5/2/2021 3:45,44.0571,-111.6889,14.4,2.9,46.0,0.0,,0.0,0.0,,1004.1,,,1
363,5/2/2020 3:45,44.0571,-111.6889,13.9,-0.6,37.0,0.0,,180.0,16.6,,1015.1,,,0
364,7/1/2021 21:42,44.21762,-114.8513,26.7,4.4,24.0,0.0,,140.0,24.1,,1011.7,,,1
365,7/1/2020 21:42,44.21762,-114.8513,16.1,-6.2,21.0,0.0,,260.0,20.5,,1006.8,,,0
366,10/3/2022 22:34,30.58366667,-93.97866667,30.6,11.5,31.0,0.0,,30.0,11.2,,1016.5,,3.0,1
367,10/3/2021 22:34,30.58366667,-93.97866667,31.1,22.7,61.0,0.0,,330.0,7.6,,1012.7,,,0
368,8/18/2022 12:42,32.52833333,-98.53666667,23.2,22.2,94.0,0.0,,38.0,11.5,,1015.8,,3.0,1
369,8/18/2021 12:42,32.52833333,-98.53666667,22.0,21.3,96.0,4.4,,130.0,17.0,,1015.0,,5.0,0
370,5/7/2022 23:04,31.8105556,-99.2280556,41.0,0.2,8.0,0.0,,250.0,22.3,,1002.0,,,1
371,5/7/2021 23:04,31.8105556,-99.2280556,27.8,10.5,34.0,0.0,,170.0,25.9,,1015.0,,,0
372,3/2/2022 13:42,37.8923,-92.0184,6.7,-1.0,58.0,0.0,,220.0,14.8,,1018.7,,,1
373,3/2/2021 13:42,37.8923,-92.0184,-2.2,-5.5,78.0,0.0,,160.0,13.0,,1026.1,,,0
374,2/21/2021 10:30,36.06076,-115.0133,9.0,-10.0,25.0,0.0,,330.0,13.0,,1027.4,,1.0,1
375,2/21/2020 10:30,36.06076,-115.0133,8.0,-9.9,27.0,0.0,,0.0,0.0,,1024.7,,2.0,0
376,8/14/2022 22:31,48.5363,-122.3016,25.0,25.0,100.0,0.0,,0.0,0.0,,1020.0,,1.0,1
377,8/14/2021 22:31,48.5363,-122.3016,28.0,16.9,51.0,0.0,,0.0,0.0,,1019.0,,5.0,0
378,3/10/2021 15:30,39.65529,-97.91377,17.8,10.7,63.0,0.0,,200.0,50.0,,1001.3,,5.0,1
379,3/10/2020 15:30,39.65529,-97.91377,1.1,-2.8,75.0,0.0,,140.0,7.6,,1026.5,,,0
380,8/9/2022 22:00,30.97466667,-94.91666667,28.9,24.5,77.0,0.0,,0.0,0.0,,1014.7,,3.0,1
381,8/9/2021 22:00,30.97466667,-94.91666667,35.0,24.0,53.0,0.0,,180.0,18.4,,1015.3,,,0
382,11/3/2020 21:53,35.30475,-83.529383,17.6,-1.1,28.0,,,290.0,5.4,,,,,1
383,11/3/2019 21:53,35.30475,-83.529383,14.9,-3.0,29.0,,,0.0,0.0,,,,,0
384,9/30/2022 18:57,32.954,-95.0595,23.7,6.5,33.0,0.0,,80.0,13.0,,1019.0,,1.0,1
385,9/30/2021 18:57,32.954,-95.0595,29.2,20.6,60.0,0.0,,110.0,9.4,,1016.0,,,0
386,8/18/2020 16:25,39.8915,-121.502167,27.0,16.9,54.0,,,140.0,7.6,,,,,1
387,8/18/2019 16:25,39.8915,-121.502167,20.0,9.8,52.0,,,0.0,0.0,,,,,0
388,9/13/2021 0:18,43.74715,-118.7218,26.7,1.2,19.0,0.0,,290.0,22.3,,1014.8,,5.0,1
389,9/13/2020 0:18,43.74715,-118.7218,30.6,-7.4,8.0,0.0,,90.0,5.4,,1014.0,,5.0,0
390,8/6/2020 20:50,34.50521,-118.4508,25.0,13.8,50.0,0.0,,140.0,9.4,,1012.4,,,1
391,8/6/2019 20:50,34.50521,-118.4508,35.0,10.1,22.0,0.0,,0.0,0.0,,1011.1,,,0
392,9/8/2022 1:43,45.02134,-116.1271,26.0,6.1,28.0,0.0,,240.0,11.0,,1022.0,,3.0,1
393,9/8/2021 1:43,45.02134,-116.1271,24.0,0.3,21.0,0.0,,80.0,7.0,,1022.0,,5.0,0
394,5/29/2021 0:20,41.61296,-120.4136,24.4,-9.2,10.0,0.0,,290.0,7.6,,1015.2,,,1
395,5/29/2020 0:20,41.61296,-120.4136,31.7,8.0,23.0,0.0,,280.0,20.5,,1011.8,,,0
396,6/27/2022 16:27,43.55521,-85.61704,17.8,7.2,50.0,0.0,,310.0,24.1,,1022.0,,3.0,1
397,6/27/2021 16:27,43.55521,-85.61704,23.1,20.0,83.0,0.3,,240.0,25.9,,1012.0,,,0
398,7/5/2022 22:01,40.16511,-111.9436,32.8,3.7,16.0,0.0,,270.0,11.2,,1008.5,,1.0,1
399,7/5/2021 22:01,40.16511,-111.9436,32.8,10.7,26.0,0.0,,270.0,14.8,,1011.5,,,0
400,5/11/2022 13:15,36.08611,-114.9833,12.0,-13.0,16.0,0.0,,230.0,14.8,,1013.0,,1.0,1
401,5/11/2021 13:15,36.08611,-114.9833,20.0,-8.3,14.0,0.0,,10.0,14.8,,1015.0,,,0
402,6/18/2022 15:40,41.10867,-112.1037,27.0,0.6,18.0,0.0,,220.0,20.0,,1009.0,,3.0,1
403,6/18/2021 15:40,41.10867,-112.1037,26.1,6.2,28.0,0.0,,290.0,5.4,,1010.1,,,0
404,6/27/2022 19:03,29.37814026,-98.75768416,38.0,13.2,23.0,0.0,,80.0,7.0,,1019.0,,3.0,1
405,6/27/2021 19:03,29.37814026,-98.75768416,32.0,21.2,53.0,1.3,,90.0,11.0,,1013.0,,7.0,0
406,3/29/2021 19:46,37.79309,-113.1398,17.8,-13.1,11.0,0.0,,200.0,25.9,,1008.6,,,1
407,3/29/2020 19:46,37.79309,-113.1398,8.9,-3.3,42.0,0.0,,230.0,16.6,,1014.0,,,0
408,5/5/2021 20:11,33.63791,-112.467,34.6,-4.5,8.0,0.0,,220.0,11.2,,1011.9,,,1
409,5/5/2020 20:11,33.63791,-112.467,35.8,-0.6,10.0,,,240.0,7.6,,1010.1,,,0
410,7/14/2022 18:37,32.99827,-95.12172,29.9,20.2,56.0,0.0,,210.0,13.0,,1019.0,,2.0,1
411,7/14/2021 18:37,32.99827,-95.12172,32.0,21.8,55.0,0.0,,180.0,11.0,,1021.0,,,0
412,9/8/2020 23:45,33.61695,-114.5176,33.9,-5.0,8.0,0.0,,20.0,22.3,,1002.3,,,1
413,9/8/2019 23:45,33.61695,-114.5176,38.3,-10.8,4.0,0.0,,260.0,14.8,,1004.2,,,0
414,8/30/2020 23:42,35.91423,-115.1884,38.3,-8.0,5.0,0.0,,220.0,14.8,,1007.0,,1.0,1
415,8/30/2019 23:42,35.91423,-115.1884,40.6,-1.9,7.0,0.0,,210.0,25.9,,1006.6,,2.0,0
416,7/24/2020 18:35,36.18414,-115.4272,33.9,11.1,25.0,0.0,,170.0,13.0,,1010.5,,2.0,1
417,7/24/2019 18:35,36.18414,-115.4272,32.2,13.4,32.0,0.0,,180.0,5.4,,1013.8,,0.0,0
418,5/27/2022 22:20,32.394,-99.354,35.6,11.9,24.0,0.0,,160.0,20.5,,1011.7,,1.0,1
419,5/27/2021 22:20,32.394,-99.354,30.0,20.5,57.0,0.0,,160.0,16.6,,1009.5,,2.0,0
420,8/13/2022 20:41,31.559095,-98.246017,34.8,16.6,34.0,0.0,,110.0,7.6,,1017.0,,2.0,1
421,8/13/2021 20:41,31.559095,-98.246017,36.3,17.9,34.0,0.0,,100.0,11.2,,1020.0,,,0
422,8/12/2020 19:47,47.33026,-119.39,24.0,-1.8,18.0,0.0,,200.0,14.8,,1012.6,,,1
423,8/12/2019 19:47,47.33026,-119.39,26.0,8.0,32.0,0.0,,,11.2,,1019.4,,,0
424,9/26/2020 23:55,42.60002,-111.2032,12.0,1.0,47.0,,,0.0,0.0,,,,,1
425,9/26/2019 23:55,42.60002,-111.2032,20.0,1.9,30.0,,,240.0,22.3,,,,,0
426,3/8/2020 12:59,30.54616,-94.35719,7.2,7.2,100.0,0.0,,70.0,7.6,,1027.0,,,1
427,3/8/2019 12:59,30.54616,-94.35719,19.4,17.7,90.0,0.0,,180.0,14.8,,1015.4,,5.0,0
428,5/19/2022 19:13,30.64933333,-98.54383333,37.0,16.0,29.0,0.0,,200.0,16.6,,1005.0,,,1
429,5/19/2021 19:13,30.64933333,-98.54383333,21.0,17.0,78.0,0.0,,134.0,9.4,,1013.0,,,0
430,6/25/2020 0:00,35.87955,-115.2224,41.1,0.3,8.0,0.0,,150.0,18.4,,1003.9,,2.0,1
431,6/25/2019 0:00,35.87955,-115.2224,37.8,-3.9,7.0,0.0,,150.0,24.1,,1005.1,,2.0,0
432,10/10/2022 22:08,44.11645,-121.412,27.0,-1.9,15.0,0.0,,310.0,22.3,,1018.0,,1.0,1
433,10/10/2021 22:08,44.11645,-121.412,13.0,-2.1,35.0,0.0,,330.0,29.5,,1020.0,,,0
434,1/16/2020 18:00,35.14661,-98.23159,1.5,-6.1,57.0,,,20.0,22.3,,,,,1
435,1/16/2019 18:00,35.14661,-98.23159,7.1,6.7,97.0,,,190.0,22.3,,,,,0
436,9/20/2022 4:48,31.25602,-95.28031,26.0,23.1,84.0,0.0,,120.0,7.6,,1017.0,,1.0,1
437,9/20/2021 4:48,31.25602,-95.28031,25.0,23.1,89.0,0.0,,110.0,7.6,,1012.0,,,0
438,7/29/2022 20:07,30.29705404,-96.53296791,36.1,20.3,40.0,0.0,,0.0,0.0,,1015.2,,2.0,1
439,7/29/2021 20:07,30.29705404,-96.53296791,34.9,23.9,53.0,0.0,,130.0,9.4,,1015.7,,,0
440,4/22/2021 22:19,42.70369,-110.0402,12.2,-13.7,15.0,0.0,,340.0,20.5,,1005.3,,,1
441,4/22/2020 22:19,42.70369,-110.0402,12.8,-4.8,29.0,0.0,,320.0,31.7,,1014.8,,,0
442,5/30/2022 23:25,30.94175,-94.13798333,30.0,22.9,66.0,0.0,,180.0,11.2,,1010.0,,,1
443,5/30/2021 23:25,30.94175,-94.13798333,27.0,16.9,54.0,0.0,,90.0,11.2,,1019.0,,,0
444,4/10/2022 0:22,29.51649794,-98.90958035,30.0,1.4,16.0,0.0,,160.0,24.0,,1012.0,,,1
445,4/10/2021 0:22,29.51649794,-98.90958035,37.0,0.3,10.0,0.0,,290.0,9.0,,1001.0,,,0
446,9/18/2020 21:00,36.9903,-112.9748,34.0,0.6,12.0,,,230.0,25.9,,,,,1
447,9/18/2019 21:00,36.9903,-112.9748,31.0,-2.9,11.0,,,220.0,22.3,,,,,0
448,9/6/2020 20:01,35.42067,-114.1987,42.2,-0.8,7.0,0.0,,360.0,14.8,,1011.6,,1.0,1
449,9/6/2019 20:01,35.42067,-114.1987,35.0,11.4,24.0,0.0,,240.0,18.4,,1013.0,,1.0,0
450,6/3/2022 1:47,33.60814,-114.897,40.0,-2.3,7.0,0.0,,200.0,22.3,,1002.0,,,1
451,6/3/2021 1:47,33.60814,-114.897,41.1,1.9,9.0,0.0,,170.0,29.5,,1003.7,,,0
452,11/8/2022 17:30,38.713333,-82.593611,17.0,-0.3,31.0,0.0,,48.0,7.0,,1034.0,,3.0,1
453,11/8/2021 17:30,38.713333,-82.593611,17.0,1.4,35.0,0.0,,150.0,13.0,,1026.0,,,0
454,4/28/2022 19:35,43.84432,-85.7013,10.8,-7.4,27.0,0.0,,0.0,0.0,,1025.0,,,1
455,4/28/2021 19:35,43.84432,-85.7013,15.8,10.5,71.0,0.0,,290.0,5.4,,1011.0,,,0
456,11/10/2020 15:59,38.575917,-82.579639,20.6,12.8,61.0,0.0,,80.0,5.4,,1019.2,,,1
457,11/10/2019 15:59,38.575917,-82.579639,10.0,-0.5,48.0,0.0,,200.0,14.8,,1019.7,,,0
458,9/30/2022 16:36,32.80025,-94.19599,20.6,9.2,48.0,0.0,,100.0,5.4,,1021.0,,1.0,1
459,9/30/2021 16:36,32.80025,-94.19599,26.1,20.9,73.0,0.2,,80.0,5.4,,1017.0,,,0
460,1/24/2020 20:55,44.37727,-106.6538,10.6,-4.2,35.0,0.0,,160.0,16.6,,1011.0,,,1
461,1/24/2019 20:55,44.37727,-106.6538,-6.1,-12.2,62.0,0.0,,170.0,18.4,,1022.0,,,0
